Mineral;Size;redondez;esfericidad;tipo_contacto;observaciones
asd;23;Angular;Elongado;Tangencial;
asd;54;Angular;Elongado;Tangencial;
asdff;23;Angular;Elongado;Tangencial;
asdff;45;Angular;Elongado;Tangencial;
asdf;12;Angular;Elongado;Tangencial;
asdf;14;Angular;Elongado;Tangencial;
asdf;23;Angular;Elongado;Tangencial;
asdf;32;Angular;Elongado;Tangencial;
asd;6;Angular;Elongado;Tangencial;
asd;7;Angular;Elongado;Tangencial;
asd;9;Angular;Elongado;Tangencial;
asdf;12;Angular;Elongado;Tangencial;
asdff;13;Angular;Elongado;Tangencial;
asdf;43;Angular;Elongado;Tangencial;
asdf;45;Angular;Elongado;Tangencial;
asdf;56;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;56;Angular;Elongado;Tangencial;
asdf;56;Angular;Elongado;Tangencial;
asdf;56;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
asdf;1;Angular;Elongado;Tangencial;
